"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5942","RT @mjdeleonblogs: Show your love for our favorite #ValentinesDay couple! RT this! #DestinedToBeYoursPresscon #DTBYFullTrailerOn24Oras http…",FALSE,0,NA,2017-02-16 01:19:40,FALSE,NA,"832036692596961280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mimilynn08",162,TRUE,FALSE,NA,NA
"5943","RT @SLBenfica: Roses are red
Violets are blue
Assistência do Luisão
Golo do Mitroglou
#ValentinesDay https://t.co/Tgiwvwdmyg",FALSE,0,NA,2017-02-16 01:19:37,FALSE,NA,"832036679041024003",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaraBarros14",3122,TRUE,FALSE,NA,NA
"5944","RT @airtime: Our #ValentinesDay crush? @CupcakKe_rapper <ed><U+00A0><U+00BC><ed><U+00BD><U+00B0><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BC><ed><U+00BE><U+0082>  Watch her together on Airtime: https://t.co/Q2co6ojGoI https://t.co/F5HWsXgLB6",FALSE,0,NA,2017-02-16 01:19:36,FALSE,NA,"832036673626087424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cunnilengua",26,TRUE,FALSE,NA,NA
"5945","RT @tenorbuds: Pretty much me today... #Valentines #SinglesAwarenessDay #ValentinesDay #valentinesday2017 https://t.co/AQH316ih7B",FALSE,0,NA,2017-02-16 01:19:31,FALSE,NA,"832036655003533312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scottandrewh",140,TRUE,FALSE,NA,NA
"5946","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Maz Kanata and Chewbacca Pop! prize pack! #ValentinesDay https://t.co…",FALSE,0,NA,2017-02-16 01:19:30,FALSE,NA,"832036651421544448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CurtReiman",7402,TRUE,FALSE,NA,NA
"5947","RT @MarmaliRabin: <U+0916><U+093E><U+0938><U+092E><U+093E> #ValentinesDay <U+0924> <U+092A><U+094D><U+0930><U+0947><U+092E><U+0915><U+094B><U+0928><U+093F><U+092E><U+094D><U+0924><U+093F> #<U+092C><U+0932><U+093F><U+0926><U+093E><U+0928><U+0940> <U+0926><U+093F><U+0928><U+0947><U+0939><U+0930><U+0942><U+0915><U+094B> <U+0928><U+093E><U+092E><U+092E><U+093E> <U+0938><U+092E><U+094D><U+091D><U+093F><U+0928><U+0947> <U+0926><U+093F><U+0928><U+0939><U+094B> <U+092F><U+0939><U+093E><U+0924> #<U+092B><U+0947><U+0938><U+0928><U+0921><U+0947><U+0915><U+094B>  <U+0930><U+0941><U+092A><U+092E><U+093E> <U+092E><U+0928><U+093E><U+0909><U+0928> <U+0925><U+093E><U+0932><U+0947><U+0930> <U+092A><U+094B> <U+092E><U+0948><U+0932><U+0947> #va…",FALSE,0,NA,2017-02-16 01:19:30,FALSE,NA,"832036651211776000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeboKhat2",78,TRUE,FALSE,NA,NA
"5948","RT @iam_jeremyscott: This girl just said  ""So on #ValentinesDay you told everyone he gave you flowers but you forgot to mention the STD he…",FALSE,0,NA,2017-02-16 01:19:30,FALSE,NA,"832036650557378561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nick04030",8,TRUE,FALSE,NA,NA
"5949","RT @CitizenTekk: #Win an EightSleep Smart Mattress. Simply Follow Us &amp; Retweet to win. #Giveaway #Contest #ValentinesDay #valentinesgiveawa…",FALSE,0,NA,2017-02-16 01:19:29,FALSE,NA,"832036646803689473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Growagaingula",664,TRUE,FALSE,NA,NA
"5950","RT @ANZ_AU: This #ValentinesDay hold tight to the one you love, whoever they are #HoldTight #EqualLove https://t.co/f0FOTiOdyb",FALSE,0,NA,2017-02-16 01:19:27,FALSE,NA,"832036636649086977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apraew",376,TRUE,FALSE,NA,NA
"5951","RT @bioware: They went searching for a new home. Instead, they found...
#ValentinesDay https://t.co/ilpDwOyU59",FALSE,0,NA,2017-02-16 01:19:27,FALSE,NA,"832036635856351233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GalaxyB0i",2161,TRUE,FALSE,NA,NA
"5952","RT @DavidFanningMuZ: My and @jesseleemusic #ValentinesDay song to all of you....enjoy<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @ Nashville, Tennessee https://t.co/KhjtzLpGY2",FALSE,0,NA,2017-02-16 01:19:24,FALSE,NA,"832036625307705344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ewjjr1",3,TRUE,FALSE,NA,NA
"5953","RT @CarmikeCinemas: So, you forgot it's #ValentinesDay. You know what goes well wth I'm Sorry? A $100 #Carmike gift card. Retweet for your…",FALSE,0,NA,2017-02-16 01:19:24,FALSE,NA,"832036624787714049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LEEPL58",516,TRUE,FALSE,NA,NA
"5954","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Maz Kanata and Chewbacca Pop! prize pack! #ValentinesDay https://t.co…",FALSE,0,NA,2017-02-16 01:19:24,FALSE,NA,"832036623722307584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaron408",7402,TRUE,FALSE,NA,NA
"5955","RT @cavs: This #ValentinesDay video was worth the wait … our squad will always love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/QUDTvpHuCY",FALSE,0,NA,2017-02-16 01:19:23,FALSE,NA,"832036619184111618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1stGingaNinja",595,TRUE,FALSE,NA,NA
"5956","#wcw  sageseeker0 #valentinesday https://t.co/VlTXWtIgyW",FALSE,0,NA,2017-02-16 01:19:22,FALSE,NA,"832036618005512194",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thekyleyoung",0,FALSE,FALSE,NA,NA
"5957","RT @AvaMoorex: Bonne nuit mes aMoore <ed><U+00A0><U+00BD><ed><U+00B2><U+0097>
Dernière photo pour la participation au concours #ValentinesDay #cam4 @Cam4_FR @Cam4 https://t.co/my…",FALSE,0,NA,2017-02-16 01:19:22,FALSE,NA,"832036615283417088",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","campos14_campos",14,TRUE,FALSE,NA,NA
"5958","RT @thejaxmalcolm: #valentinesday ='s #loveandwaffles...
Also I really want some waffles
<ed><U+00A0><U+00BD><ed><U+00B3><U+00B8> @prphotos 
#jaxmalcolm #neoninja #actionjax http…",FALSE,0,NA,2017-02-16 01:19:22,FALSE,NA,"832036615191138309",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","journ1",1,TRUE,FALSE,NA,NA
"5959","RT @ANZ_NZ: Celebrate #ValentinesDay by holding tight with the one you love #HoldTight https://t.co/gKyLci2ir1",FALSE,0,NA,2017-02-16 01:19:21,FALSE,NA,"832036614280929280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apraew",10,TRUE,FALSE,NA,NA
"5960","RT @cavs: This #ValentinesDay video was worth the wait … our squad will always love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/QUDTvpHuCY",FALSE,0,NA,2017-02-16 01:19:19,FALSE,NA,"832036605359747073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sydneyschuster8",595,TRUE,FALSE,NA,NA
"5961","RT @bioware: They went searching for a new home. Instead, they found...
#ValentinesDay https://t.co/ilpDwOyU59",FALSE,0,NA,2017-02-16 01:19:17,FALSE,NA,"832036597247901697",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Aertheos",2161,TRUE,FALSE,NA,NA
"5962","RT @1075theriver: The best way to spend #ValentinesDay #BashYourEx1075 https://t.co/EEu2IGheIo",FALSE,0,NA,2017-02-16 01:19:17,FALSE,NA,"832036595859599362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lightngjesy",290,TRUE,FALSE,NA,NA
"5963","RT @Pizzazz_Books: A boat load of mystery!
<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>https://t.co/yYqu6yGJK5 

https://t.co/9XCFbesTNL @aburke59 #valentinesday #ASMSG #mustread htt…",FALSE,0,NA,2017-02-16 01:19:14,FALSE,NA,"832036584841097216",NA,"<a href=""http://happilyblended.com"" rel=""nofollow"">HappilyBlendedApp</a>","LeahSaysViews",45,TRUE,FALSE,NA,NA
"5964","RT @JadeHassoune: Recap of a #valentinesday on the @ShadowhuntersTV set! #Shadowhunters  #theMortalInstruments #Meliorn #ShadowhuntersSeaso…",FALSE,0,NA,2017-02-16 01:19:14,FALSE,NA,"832036583079436292",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maliastilinki",253,TRUE,FALSE,NA,NA
"5965","RT @popwrecked: Happy Day After #ValentinesDay From #PopwreckedApproved @AbiRatchford https://t.co/BZSR4U43St",FALSE,0,NA,2017-02-16 01:19:11,FALSE,NA,"832036569225842688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarlinHegwer",2005,TRUE,FALSE,NA,NA
"5966","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 01:19:11,FALSE,NA,"832036568265273345",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","idol_lernjergi",377,TRUE,FALSE,NA,NA
"5967","RT @cavs: This #ValentinesDay video was worth the wait … our squad will always love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/QUDTvpHuCY",FALSE,0,NA,2017-02-16 01:19:10,FALSE,NA,"832036568047222786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kchris2312",595,TRUE,FALSE,NA,NA
"5968","RT @cavs: This #ValentinesDay video was worth the wait … our squad will always love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/QUDTvpHuCY",FALSE,0,NA,2017-02-16 01:19:10,FALSE,NA,"832036567598432256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TVZereski20",595,TRUE,FALSE,NA,NA
"5969","RT @9GAG: When someone asks, ""who's your valentine?"" 
#ValentinesDay https://t.co/nio1enFReL",FALSE,0,NA,2017-02-16 01:19:10,FALSE,NA,"832036567392907265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rhodes_shamar",5846,TRUE,FALSE,NA,NA
"5970","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 01:19:09,FALSE,NA,"832036559968931841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kario_in",377,TRUE,FALSE,NA,NA
"5971","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 01:19:06,FALSE,NA,"832036548480794629",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pao_jarquin",377,TRUE,FALSE,NA,NA
"5972","RT @cavs: This #ValentinesDay video was worth the wait … our squad will always love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/QUDTvpHuCY",FALSE,0,NA,2017-02-16 01:19:05,FALSE,NA,"832036545490206721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenH23_",595,TRUE,FALSE,NA,NA
"5973","Hope everyone had a happy #ValentinesDay #love #<U+2764> https://t.co/nCHR7ogyMK",FALSE,38,NA,2017-02-16 01:19:05,FALSE,NA,"832036543418228736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CourtneyHansen",2,FALSE,FALSE,NA,NA
"5974","RT @UGAFoodServices: Ms. Sandra wants to wish all of her Boo's at @universityofga a happy #ValentinesDay today <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/td3pI3d0MH",FALSE,0,NA,2017-02-16 01:19:03,FALSE,NA,"832036535381934080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alyssaKelrod",340,TRUE,FALSE,NA,NA
"5975","RT @OMFGNN: It's almost time for my annual #ValentinesDay retweets of all the people who got dumped, cheated on, or forgotten on this joyou…",FALSE,0,NA,2017-02-16 01:19:03,FALSE,NA,"832036535352586241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JAGVISUALS2",2,TRUE,FALSE,NA,NA
"5976","RT @enriqueiglesias: Little kids, big #hearts! #Happy #ValentinesDay everyone! #Hearts4Kids @SavetheChildren https://t.co/aVghqtJs2R",FALSE,0,NA,2017-02-16 01:19:01,FALSE,NA,"832036528373116928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msrabiah0602",743,TRUE,FALSE,NA,NA
"5977","RT @bioware: They went searching for a new home. Instead, they found...
#ValentinesDay https://t.co/ilpDwOyU59",FALSE,0,NA,2017-02-16 01:19:00,FALSE,NA,"832036524346712065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","largeskeleton",2161,TRUE,FALSE,NA,NA
"5978","RT @popwrecked: Happy Day After #ValentinesDay From #PopwreckedApproved @AbiRatchford https://t.co/BZSR4U43St",FALSE,0,NA,2017-02-16 01:18:59,FALSE,NA,"832036520877887488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamragandy500",2005,TRUE,FALSE,NA,NA
"5979","RT @dawnchats: Treat yourself or a friend for #ValentinesDay with these brilliant low budget picks at @MyFamilyDollar! #ad https://t.co/M8f…",FALSE,0,NA,2017-02-16 01:18:56,FALSE,NA,"832036506319613952",NA,"<a href=""https://copromote.com/"" rel=""nofollow"">CoPromote</a>","Nvlilly",79,TRUE,FALSE,NA,NA
"5980","RT @cavs: This #ValentinesDay video was worth the wait … our squad will always love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/QUDTvpHuCY",FALSE,0,NA,2017-02-16 01:18:54,FALSE,NA,"832036500774727681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuckeyeLeslie",595,TRUE,FALSE,NA,NA
"5981","RT @kissmynash: #ValentinesDay https://t.co/9vTZ6Kd8hf",FALSE,0,NA,2017-02-16 01:18:53,FALSE,NA,"832036495611432961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Manda_Mayne",107,TRUE,FALSE,NA,NA
"5982","RT @chapmanguitars: Happy Valentine's Day! We love guitars and we love you beautiful people <U+2764> #chapmanguitars #ValentinesDay #guitars https…",FALSE,0,NA,2017-02-16 01:18:53,FALSE,NA,"832036492717543424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NashvGuitarClub",17,TRUE,FALSE,NA,NA
"5983","RT @PurinaCatChow: Share the love this #ValentinesDay. Tag your Valentine to let them know you’re not kitten around about love. https://t.c…",FALSE,0,NA,2017-02-16 01:18:50,FALSE,NA,"832036481669677056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","7404fa8062704a3",383,TRUE,FALSE,NA,NA
"5984","RT @cavs: This #ValentinesDay video was worth the wait … our squad will always love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/QUDTvpHuCY",FALSE,0,NA,2017-02-16 01:18:49,FALSE,NA,"832036478461018112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","krissy_laurie",595,TRUE,FALSE,NA,NA
"5985","The latest The Zoolittles™ Daily! https://t.co/llZMOnxX4v #valentinesday #siswim",FALSE,0,NA,2017-02-16 01:18:47,FALSE,NA,"832036467660771328",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Zoolittles",0,FALSE,FALSE,NA,NA
"5986","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 01:18:46,FALSE,NA,"832036466951909376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaubelloC",377,TRUE,FALSE,NA,NA
"5987","RT @HollywoodRecs: Hey @SabrinaAnnLynn!<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D> We have both #Thumbs up because you're our #valentine! Happy #ValentinesDay! <U+2665><U+FE0F> https://t.co/Aeua…",FALSE,0,NA,2017-02-16 01:18:46,FALSE,NA,"832036465047642112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ari_correa315",119,TRUE,FALSE,NA,NA
"5988","RT @popwrecked: The official #ValentinesDay photo of @KendallKarsonXo is so hot, we should extend the holiday to two days. #PopwreckedAppro…",FALSE,0,NA,2017-02-16 01:18:46,FALSE,NA,"832036464217161728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angieklein9711",562,TRUE,FALSE,NA,NA
"5989","S P E E C H L E S S  #valentinesday https://t.co/JZhQnDVeXQ https://t.co/Z3LuHMhWgp",FALSE,1,NA,2017-02-16 01:18:44,FALSE,NA,"832036456260567040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","srslyalejandra",0,FALSE,FALSE,NA,NA
"5990","RT @EL: Happy #ValentinesDay! We hope everyone has someone that looks at them the same way @g5taz looks at @cios_snax #love &lt;3 https://t.co…",FALSE,0,NA,2017-02-16 01:18:43,FALSE,NA,"832036454482210817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foster2133",301,TRUE,FALSE,NA,NA
"5991","RT @cavs: Rocking their <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>kicks for #ValentinesDay.

#CavsWolves GALLERY: https://t.co/ouvf0ohCMx https://t.co/syt0IlSGpY",FALSE,0,NA,2017-02-16 01:18:43,FALSE,NA,"832036452263358464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeryllEstebachi",167,TRUE,FALSE,NA,NA
"5992","RT @OBAddicts: LOOOOOOVE this one! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><U+2764> #Helena #OrphanBlack #CloneClub #valentines #ValentinesDay https://t.co/We4p9F02NQ",FALSE,0,NA,2017-02-16 01:18:41,FALSE,NA,"832036444415864832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaisleyClover",13,TRUE,FALSE,NA,NA
"5993","RT @dallascowboys: Happy #ValentinesDay https://t.co/wd51CNYWLS",FALSE,0,NA,2017-02-16 01:18:39,FALSE,NA,"832036435104509952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fefyB_18",2296,TRUE,FALSE,NA,NA
"5994","RT @Zeyozo: #ValentinesDay https://t.co/h4DsNPkGjM",FALSE,0,NA,2017-02-16 01:18:38,FALSE,NA,"832036432810242049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxRae12",47,TRUE,FALSE,NA,NA
"5995","RT @itsOddFuture: Love is all you need #ValentinesDay https://t.co/SIX1ZSGePK",FALSE,0,NA,2017-02-16 01:18:36,FALSE,NA,"832036424153133056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jvsminmendez",552,TRUE,FALSE,NA,NA
"5996","RT @chy_leigh: Our #ValentinesDay gift as promised! Please share it &amp; enjoy on repeat! I love you @eastofeli }{ Thank you @people ! https:/…",FALSE,0,NA,2017-02-16 01:18:34,FALSE,NA,"832036417073184768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marlouj13",1463,TRUE,FALSE,NA,NA
"5997","RT @dallascowboys: #ValentinesDay https://t.co/jPpdOMPoYa",FALSE,0,NA,2017-02-16 01:18:32,FALSE,NA,"832036407958986754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fefyB_18",1503,TRUE,FALSE,NA,NA
"5998","Happy belated #ValentinesDay! #911truth https://t.co/6VOiKDUjN1",FALSE,0,NA,2017-02-16 01:18:30,FALSE,NA,"832036400107249664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PplOverPolitics",0,FALSE,FALSE,NA,NA
"5999","RT @jodiopelele: #ValentinesDay https://t.co/7T464nK0Le",FALSE,0,NA,2017-02-16 01:18:28,FALSE,NA,"832036390900674562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jyvrm",313,TRUE,FALSE,NA,NA
"6000","A tribute to infinite love. 
#saleinprogress

#valentinesday #bemyvalentine #sharethelove… https://t.co/WXBSRbHRI1",FALSE,0,NA,2017-02-16 01:18:27,FALSE,NA,"832036384475058177",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bohology13",0,FALSE,FALSE,NA,NA
"6001","RT @MuggleNet: When you see people STILL posting about #ValentinesDay... #SinglesAwarenessDay https://t.co/hlq5F6W5oK",FALSE,0,NA,2017-02-16 01:18:26,FALSE,NA,"832036381379555328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shevaanaabilaa",61,TRUE,FALSE,NA,NA
"6002","RT @KarimyScreamy: Admit it...we all got a little Desperate on #ValentinesDay

Tag you friends and Retweet!

w/@laurenfrancesca https://t.c…",FALSE,0,NA,2017-02-16 01:18:24,FALSE,NA,"832036374194839552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wahrnia55",36,TRUE,FALSE,NA,NA
